Contour,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9
UID_68_6_3_all-10,138.733,67.173,-4.75285,-19.4374,-18.9635,14,-30.0959,48.6356,17.6466
UID_68_6_4_all-15,134.21,-15.6174,-15.9052,-11.7882,26.4395,9.75805,-9.28366,-0.689919,3.05169
UID_68_6_5_all-18,188.492,39.936,-14.3825,-40.0259,-0.497502,-10.0336,4.80687,-13.834,-20.6413
UID_68_6_6_all-11,137.257,76.1234,23.3108,-9.90381,20.2313,-2.85374,-36.1071,-107.088,-33.7408
UID_68_6_7_all-11,188.417,49.848,4.75455,5.10555,43.9862,-6.60128,-8.83587,-12.4223,-3.32539
UID_68_6_8_all-11,125.126,42.1418,2.40416,6.51427,0.447397,10.7645,-1.41132,-1.91008,2.01023
UID_68_6_9_all-16,-417.904,217.094,375.669,79.0986,-184.464,56.4109,-85.1759,12.1689,16.1989
UID_68_7_1_all-8,264.163,57.6921,-4.836,-77.324,-22.7302,12.712,-5.29735,3.82029,1.32707
UID_68_7_2_all-10,197.543,104.375,-25.5969,-17.191,27.994,47.4509,-22.6076,-22.2231,-12.6127
UID_68_7_3_all-19,226.656,164.25,-30.7716,54.1926,41.7772,-31.0322,-3.5172,80.2848,2.48798
UID_68_8_1_all-15,189.171,63.4389,-22.9921,-31.8744,-1.7961,11.6481,-2.53357,15.4747,2.3061
UID_68_8_2_all-7,81.9186,18.2771,-53.3323,-15.2057,-12.9509,54.9425,-85.6369,-1.90603,22.7562
UID_68_8_3_all-11,-722.111,168.377,-228.408,-54.6789,-40.0586,-21.782,46.1833,13.0663,36.6773
UID_68_9_1_all-18,197.55,7.35282,-11.7531,-35.9908,-48.2228,-26.3504,10.4404,-17.7366,-0.985886
UID_68_9_2_all-5,-476.03,184.191,172.12,-68.3,198.985,75.5939,7.62067,-127.156,47.4882
UID_68_9_3_all-11,179.691,114.286,-32.7285,23.5459,91.4982,0.686795,13.3737,48.8316,20.347
UID_68_9_4_all-8,233.739,35.8301,-2.89144,-49.2042,-20.0146,14.0393,-4.46774,11.0545,3.70104
UID_68_9_5_all-18,171.656,46.1584,11.256,-14.2585,-20.1006,-0.396488,8.80246,-25.091,-10.6253
UID_68_9_6_all-6,110.945,53.7752,-6.19192,22.518,-17.2061,14.3118,-25.4948,61.5868,17.1962
UID_68_9_7_all-8,47.2166,158.461,1.31778,-30.2319,-76.4065,-147.02,134.235,15.4353,0.985451
UID_68_9_8_all-7,162.886,80.9748,4.64737,-40.777,-22.0086,2.36379,-20.4989,-28.5596,3.38109
UID_68_9_9_all-14,197.242,8.8385,14.1671,-58.7112,-41.8025,16.6186,16.7655,5.8533,9.90352
UID_72_14_1_all-13,242.023,121.628,-43.6157,-31.3398,35.0242,5.26842,-2.62747,-4.98596,-7.12087
UID_72_1_1_all-18,61.7017,233.849,27.4535,218.32,-106.618,94.2632,18.8091,-73.4877,-62.4841
UID_72_28_1_all-5,198.896,104.48,-18.1204,-11.3004,11.829,-12.2935,-3.31716,-17.9569,-18.7281
UID_72_29_1_all-16,146.81,114.656,-60.7831,11.6297,85.0776,-12.4499,12.0776,-10.3778,-12.2965
UID_72_2_1_all-13,203.495,61.5509,-35.416,-32.1906,12.5661,10.5716,3.3383,-12.1394,-2.0561
UID_72_30_1_all-23,251.435,113.864,-40.3134,-48.4887,9.69758,5.64911,1.73637,-1.486,-11.5076
UID_72_31_1_all-19,256.919,80.8278,-24.9698,-34.8539,14.3927,2.23451,7.17417,-7.37856,-1.37426
UID_72_32_1_all-23,225.808,93.2956,-27.5019,-21.8158,18.3789,0.555678,14.9706,8.49554,4.60147
UID_72_33_1_all-2,267.415,100.178,-41.2254,-53.2552,18.9226,22.6748,-13.5121,-1.06399,3.63945
UID_72_3_1_all-25,220.214,120.639,-37.0323,-2.18621,40.3483,-3.24042,-6.20597,14.856,-8.60494
UID_72_3_2_all-29,177.708,124.032,-58.0599,13.7107,50.1693,-7.91177,33.7917,23.2707,-6.50761
UID_72_5_1_all-10,228.392,168.416,-19.008,50.3489,89.5074,19.8421,2.8296,10.5766,16.6059
UID_72_8_1_all-25,193.867,61.5719,-3.82221,-32.2039,-11.9537,-9.18855,-0.820979,36.2205,5.27721
UID_72_8_2_all-2,136.809,68.2256,-52.5328,42.4568,92.4865,-1.80612,35.8749,7.98714,1.87734
UID_74_11_1_all-29,169.745,51.0214,-29.8483,-4.37107,39.2383,2.21725,-1.45784,3.28835,-6.3713
UID_74_11_2_all-32,206.751,85.5385,-33.3402,-3.28384,56.3474,-5.02727,7.94773,-13.779,-8.97046
UID_74_12_1_all-12,232.519,63.5119,-38.7422,-45.9888,8.25575,14.8202,-14.5365,-10.0471,-11.9428
UID_74_12_2_all-28,224.598,154.542,-22.6987,14.7273,16.0838,-34.4538,4.96751,28.5236,-19.1449
UID_74_13_1_all-15,192.311,18.7116,-17.4903,-51.6885,-10.6285,14.0531,-13.3762,16.909,4.53195
UID_74_16_1_all-30,254.103,100.437,-31.877,-48.5903,13.189,3.77184,3.9156,-9.99791,-10.4687
UID_74_17_1_all-38,208.205,33.3388,-13.427,-32.5243,10.1646,6.78652,1.47499,-2.85356,-0.718241
UID_74_18_1_all-24,226.58,40.985,-6.80685,-43.9724,-4.52855,36.139,-5.65157,-6.05866,-1.93132
UID_74_18_2_all-12,168.764,-14.7143,4.90939,-24.1036,6.46536,3.37888,-3.91585,-3.50861,5.7659
UID_74_19_1_all-17,183.321,77.6353,57.5461,-28.0199,-68.1069,-90.0679,51.6455,48.069,5.55703
UID_74_1_1_all-30,156.184,72.794,-38.2951,18.1372,57.8341,18.9011,10.7148,17.9276,2.12436
UID_74_1_2_all-26,199.34,30.2298,-13.8138,-31.4246,-4.87801,-17.929,-13.8938,-2.23727,-19.7706
UID_74_1_3_all-17,-671.471,-139.293,439.208,247.046,-49.8861,110.485,-74.7935,159.43,-84.9592
UID_74_1_4_all-23,210.927,101.218,-7.63971,7.21779,47.2219,-22.5526,-0.72238,9.32259,-0.766155
UID_74_20_1_all-19,177.48,141.419,-65.1343,35.1222,87.2325,-5.36742,20.4052,18.383,-0.750766
UID_74_21_1_all-13,219.556,57.0159,24.6913,-46.0308,-23.1029,12.5669,-14.8985,-38.7127,-0.536127
UID_74_22_1_all-20,247.615,133.073,-52.091,-12.7945,47.8331,-1.91276,14.9519,0.111807,-11.6437
UID_74_2_1_all-19,135.559,12.5286,-41.3957,16.5464,19.3229,-43.7702,50.3776,-24.1173,-20.0562
UID_74_2_2_all-25,152.957,96.1242,-41.5277,22.0425,62.9998,-37.2636,24.7961,4.5268,-13.662
UID_74_2_3_all-30,162.732,92.6581,34.1359,14.6972,-43.4042,-62.0412,-6.99613,-16.0187,-24.0885
UID_74_2_4_all-15,215.134,132.573,-47.5037,-33.5609,7.92429,-6.05255,1.36768,-15.6455,-27.2721
UID_74_36_1_all-5,244.232,65.8265,-5.39173,-30.8691,10.426,11.5692,7.24888,10.7275,7.04535
UID_74_38_1_all-6,173.705,104.616,3.88366,15.5155,-12.0908,-15.9077,-22.7767,17.8074,-2.42771
UID_74_3_1_all-13,209.479,22.834,-4.16741,-39.5297,-1.15032,-6.26453,2.88481,1.05785,3.18871
UID_74_3_2_all-12,-192.197,-5.95643,-65.1485,186.316,37.6727,-12.6986,136.781,31.0156,31.0106
UID_74_3_3_all-14,46.6084,311.597,48.6157,209.663,89.2807,54.115,-28.093,12.5958,16.9733
UID_74_6_1_all-17,238.834,96.7708,-34.195,-33.8479,19.5053,6.92636,14.4237,-2.24449,-0.058139
UID_74_6_2_all-15,264.139,68.2927,3.06774,-35.4491,-21.2978,7.77976,-2.85911,-0.687377,3.11929
UID_74_7_1_all-8,196.171,73.2851,-18.5037,-2.45103,29.6308,8.36834,-4.0435,36.6955,7.84688
UID_74_9_1_all-29,208.142,118.051,-53.69,3.08516,66.2326,-19.391,5.52856,-4.81377,-15.1883
UID_74_9_2_all-29,229.954,154.143,-72.0908,-5.59338,44.8818,1.33459,7.26158,-6.80673,-7.37117
UID_75_10_1_all,-813.438,240.308,64.7331,-143.387,58.3892,16.2553,35.5948,-13.5295,41.6747
UID_75_10_2_all,-939.73,293.521,114.552,-190.902,-97.7214,35.2719,6.17138,-97.3169,15.7944
UID_75_11_1_all-4,-23.5447,208.106,92.4559,-82.4336,-34.0154,134.892,-36.124,101.555,1.38789
UID_75_13_1_all-15,143.757,104.097,19.8182,23.6457,-43.8862,10.7329,-11.9195,-14.3348,-17.5431
UID_75_13_2_all-27,161.698,-3.64502,-3.90691,-51.2512,-30.9945,32.0083,-24.8349,-5.49048,-4.72697
UID_75_14_1_all-11,137.033,64.854,8.50631,-54.7642,-44.6622,-18.0386,-5.65172,8.01066,8.54845
UID_75_14_2_all-21,183.159,13.2011,-7.12241,-45.7033,-29.179,15.8843,-0.90038,12.9043,5.19591
UID_75_15_1_all-14,129.321,15.5238,6.28968,-10.5579,2.82558,39.5832,-18.3008,7.27204,28.0348
UID_75_15_2_all-17,154.15,-12.7784,21.2138,-25.9612,-36.3646,5.09775,-0.609059,3.12634,7.31866
UID_75_17_1_all-26,137.022,31.606,-26.4429,-9.54036,5.64108,2.21289,6.99464,34.9879,3.55434
UID_75_17_2_all-19,133.193,-15.8904,-21.2964,-18.1663,-9.69254,14.1959,5.02438,19.5522,0.906174
UID_75_17_3_all-19,162.254,33.9081,-26.6299,-19.1654,4.94518,0.348053,0.875353,5.90536,-9.40243
UID_75_18_1_all-29,165.794,46.122,-23.3323,-46.9274,-19.5243,26.0559,-20.1104,12.5274,3.31299
UID_75_18_2_all-25,204.148,13.1724,0.229347,-50.786,-25.3701,1.17759,13.0784,10.3389,9.13604
UID_75_1_1_all-9,92.3394,43.0351,-9.76416,46.3743,31.7034,-5.67558,-14.6933,3.41945,4.11299
UID_75_1_2_all-35,218.257,63.4965,-37.0032,-33.6286,7.3231,1.79209,2.2637,-17.0505,-9.08127
UID_75_1_3_all-18,139.76,-39.8367,15.2264,-39.1917,-31.7595,15.9459,-21.4352,-4.2191,5.96832
UID_75_1_4_all-23,161.631,34.452,-22.1333,-21.4308,4.97871,9.82318,1.89199,9.78162,-3.50828
UID_75_21_1_all-30,158.77,4.20973,-17.2349,-15.8449,27.3471,10.6615,3.73027,-11.8737,-4.75203
UID_75_21_2_all-4,102.539,-92.913,2.91174,-31.6239,-13.919,13.955,0.312524,-1.2011,6.47299
UID_75_21_3_all-8,98.166,-81.7608,4.34656,-18.5657,-10.0702,12.8622,-2.7068,6.86586,5.50207
UID_75_21_4_all,-545.135,-660.633,44.8833,123.275,21.991,-38.3828,22.2567,-19.1215,8.04687
UID_75_22_1_all-8,141.88,-23.0402,11.136,-27.8742,-20.9848,16.5387,-11.4136,-5.7724,4.67431
UID_75_22_2_all-16,76.4148,25.2366,55.1869,10.9734,-59.8054,25.1526,-64.8374,-5.92712,18.9234
UID_75_22_3_all-28,148.042,16.445,6.77251,-23.1724,4.87312,9.30668,-18.4519,-22.3687,2.24438
UID_75_22_4_all-25,160.571,27.6034,-56.6193,-5.85582,23.4781,10.3548,-11.8872,3.95058,6.50653
UID_75_23_1_all-5,17.0732,63.0052,40.9737,119.909,34.7482,57.7799,-69.2403,25.7928,26.1201
UID_75_23_2_all-14,114.879,-45.084,-13.5608,-12.2377,16.3546,-1.25517,-0.935356,-6.31273,-4.30672
UID_75_23_3_all-21,162.961,-32.3065,-9.19158,-40.6679,-12.7008,22.7857,-0.15452,-19.0984,-4.42553
UID_75_23_4_all-23,128.127,-46.4088,-4.64289,-15.7025,9.19934,-7.32909,1.67406,-11.7043,-1.8267
UID_75_24_1_all-17,168.944,-5.5281,12.1123,-13.9681,-28.9624,4.14503,22.3419,-2.34407,4.96307
UID_75_25_1_all-14,68.3775,-100.002,-3.78705,-12.3234,3.79046,-6.16929,1.2435,-4.87789,-3.29638
UID_75_25_2_all-17,139.092,-22.7679,-12.9771,-8.02397,11.306,-9.18556,11.1984,5.42531,-5.0997
UID_75_25_3_all-18,117.513,-56.3322,2.53766,-13.8893,-10.4472,-28.1984,26.0405,-6.60248,-9.40303
UID_75_26_1_all-16,149.322,-32.7076,-0.458448,-27.281,-0.850072,9.09593,0.537845,0.300416,6.47367
UID_75_26_2_all-24,191.167,45.6247,12.7667,-51.8471,-49.7776,-5.59427,-15.0533,-42.9585,-22.8319
UID_75_26_3_all-26,130.254,126.328,49.799,53.6121,-2.71442,26.8027,-69.6916,-14.7573,27.6236
UID_75_27_1_all-11,70.4107,-27.4826,-7.22413,10.0012,33.4587,-7.77244,8.52841,-2.32867,12.6122
UID_75_27_2_all-28,222.339,85.8882,-37.6896,-40.8232,19.4735,3.63552,10.4044,-11.0214,-9.19571
UID_75_27_3_all-21,119.731,33.0041,-43.4429,-17.4304,11.1886,-14.3407,27.905,-1.35101,-9.42789
UID_75_27_4_all-17,152.299,-33.0734,2.13357,-31.0533,-0.124513,3.16335,-6.52794,-7.56094,0.332379
UID_75_27_5_all-29,173.465,42.8391,-32.5519,-14.8994,26.5246,-11.1917,15.9601,-7.39571,-12.2696
UID_75_27_6_all-25,164.738,-2.02558,-6.69055,-17.3641,6.00566,-11.5071,-1.42584,-0.149009,-7.17234
UID_75_28_1_all-26,144.678,7.14031,-19.0798,-5.01771,30.8331,-7.60374,14.9935,-6.46434,-4.0172
UID_75_28_2_all-22,-695.522,30.3147,-241.633,-30.9462,-176.035,63.2251,57.1412,-13.5781,-60.1123
UID_75_28_3_all-34,212.557,14.6005,-1.42383,-58.7143,-10.3774,13.727,6.46075,3.44464,2.05636
UID_75_29_1_all-12,-576.264,-125.21,-370.257,129.078,7.64656,69.8066,-88.8841,-34.8922,-124.517
UID_75_29_2_all-26,143.062,-51.2114,4.91943,-50.8917,-21.1115,27.3879,-4.74931,-13.1581,-5.02472
UID_75_29_3_all-31,122.424,-13.2088,-12.9672,-21.142,-8.25009,19.9579,-8.05609,30.6593,11.4328
UID_75_29_4_all-4,54.8017,-128.026,3.04807,-13.0996,-4.00936,0.212237,7.28014,-6.1839,1.46317
UID_75_29_5_all-18,88.9142,-81.3783,-0.302298,-28.6594,-14.5606,-1.34931,4.54268,2.71341,-3.20672
UID_75_2_1_all-15,101.09,-30.2539,-3.70635,-4.33635,35.644,-3.03475,-3.68528,-21.318,2.96057
UID_75_2_2_all-23,117.793,63.7754,-26.3447,1.96758,44.523,11.2398,6.20612,4.52747,17.8747
UID_75_30_1_all-21,127.959,73.3052,26.9744,58.3928,19.3312,9.09018,14.33,-16.8584,10.1934
UID_75_30_2_all-30,-610.055,81.9214,-409.454,-15.9055,-107.249,-250.132,-66.673,40.7974,53.8191
UID_75_30_3_all-27,150.902,-15.8727,45.4561,-44.0357,-38.255,5.87782,-0.121609,-5.84404,33.4129
UID_75_30_4_all-18,143.711,-15.1929,-12.1156,-11.3509,18.8991,4.97844,14.0025,-5.48131,-3.20609
UID_75_30_5_all-20,163.826,12.6861,-23.1262,-21.0311,26.1291,-1.77109,3.60483,-10.454,-7.39769
UID_75_30_6_all-16,129.541,7.89502,-40.8425,-9.96392,25.4952,5.32631,14.4089,-18.3632,-7.84971
UID_75_32_1_all-22,118.527,-54.7492,2.18079,-13.7264,8.12674,-8.49298,6.90148,-9.45355,0.837587
UID_75_33_1_all-3,-596.464,53.1912,10.4787,41.2333,244.864,-79.1053,32.0832,-22.412,46.1244
UID_75_33_2_all-3,-846.874,208.006,75.9955,-152.076,59.7285,-2.31637,20.3889,-35.13,12.431
UID_75_34_1_all-19,106.628,-72.9437,-5.4786,-22.3197,0.607882,-2.59034,3.85487,-6.00721,-4.87031
UID_75_34_2_all-28,140.312,26.2557,3.71592,-5.44687,-10.4556,-58.8616,56.605,-10.0607,2.78419
UID_75_34_3_all-16,97.3931,-62.8869,-8.93369,-32.8275,-8.89029,13.1764,-7.74,-0.499578,-0.523762
UID_75_35_1_all-13,112.002,-65.476,-6.64652,-20.3994,1.28258,-1.93016,5.59572,-4.73607,-3.54294
UID_75_35_2_all-30,151.826,1.32569,-15.2036,-18.2082,4.02514,-8.79884,15.7092,5.64555,-10.7819
UID_75_35_3_all-29,134.669,-48.7345,-1.6117,-28.3449,-7.83982,8.03745,-2.12827,2.69591,6.09557
UID_75_36_1_all-28,167.254,142.493,-59.1389,-56.9836,-13.3618,-57.4533,44.4162,56.3837,-0.908463
UID_75_36_2_all-27,97.688,-12.9539,43.1376,-0.39191,-27.9376,6.78944,-42.5548,-34.1668,14.6754
UID_75_36_3_all-11,105.655,-58.5952,20.7767,-29.9125,-16.5723,-10.0381,-16.7182,-57.8613,-15.2329
UID_75_36_4_all-3,-851.075,131.488,25.3559,-155.262,43.5974,12.0573,-28.8529,-9.059,-3.5669
UID_75_36_5_all-18,144.307,-2.5227,-19.9984,-1.10651,23.2066,0.374975,15.723,5.28757,-2.96735
UID_75_36_6_all-18,131.413,-18.0417,-13.6683,-14.9066,6.53429,3.05827,-1.39927,3.42359,-0.110459
UID_75_37_1_all-2,-704.063,44.3341,-32.64,12.2592,99.0407,17.0156,-13.6601,-116.094,6.50889
UID_75_37_2_all-20,84.8359,-76.0062,6.53128,-12.3143,-7.20554,-0.540754,-0.298477,-1.19743,1.09721
UID_75_37_3_all-26,117.996,-61.4712,1.25762,-25.9717,3.52771,9.74418,-0.885603,-4.88699,12.174
UID_75_3_1_all-8,117.977,76.7287,30.1929,66.7156,30.1888,16.3303,-50.6485,21.1366,34.2439
UID_75_3_2_all-9,125.454,-49.0137,-19.6328,-31.2133,-17.0016,17.318,9.13368,10.6972,4.3193
UID_75_3_3_all-7,117.491,-83.8547,8.62156,-39.9123,-18.2534,8.20862,5.07095,-2.95412,8.50383
UID_75_3_4_all-8,86.2109,-58.8013,-7.68176,-15.4647,10.4141,-12.2099,8.7256,-18.2946,-10.2555
UID_75_4_1_all-18,-773.11,117.858,-90.8165,-98.343,-69.9738,-75.5072,-50.4591,-56.1749,-17.7761
UID_75_5_1_all-40,245.535,62.5077,-19.7241,-65.9215,-21.3167,27.5578,-19.3158,-0.83622,-9.9735
UID_75_5_2_all-5,37.7726,-75.0866,42.6556,25.2035,4.74149,-15.2667,-14.1415,-14.7515,5.89224
UID_75_5_3_all-9,-871.151,147.588,26.777,-153.532,54.8138,31.4706,4.26829,-18.1257,8.54887
UID_75_6_1_all-35,200.304,72.4193,-62.2458,-8.33245,46.5498,-14.084,-13.1057,-0.691153,-12.1389
UID_75_6_2_all-18,144.127,-30.3333,1.44626,-39.3282,-13.5608,2.8577,-6.43343,-21.2668,-10.0641
UID_75_6_3_all-14,118.966,-57.9026,10.8923,-31.1697,-8.16431,53.5726,1.03984,-15.9957,-3.41045
UID_75_6_4_all-16,117.05,5.79503,-34.5037,-14.648,14.0804,16.657,-6.13133,11.7066,9.62784
UID_75_6_5_all-23,190.686,16.9429,-8.07855,-26.6978,-4.18926,18.812,0.230027,-0.913089,-7.95469
UID_75_7_1_all-13,162.617,38.2673,-14.5188,-27.9238,-12.219,-24.5601,20.9601,-19.1094,-14.1293
UID_75_7_2_all-13,168.868,95.7198,-59.5427,37.9001,85.0975,-38.6656,22.96,-11.5063,-28.8619
UID_75_8_1_all-28,195.93,27.4537,-12.6897,-36.8676,-0.0133709,17.6234,1.92641,-1.99292,5.54721
UID_75_8_2_all-8,105.607,-70.4901,0.991879,-16.687,-0.221386,-0.124061,1.97132,5.70745,4.13646
UID_75_9_1_all-17,131.71,127.906,-22.9646,-48.0523,68.9473,27.523,47.7754,45.4088,62.795
UID_75_9_2_all-21,180.647,131.902,-2.0231,-1.27945,2.63281,-52.5022,39.4244,6.82548,-29.0978
UID_75_9_3_all-14,133.853,-52.3256,3.03966,-41.6091,-9.86765,1.09841,5.0751,21.9552,0.836934
UID_75_9_4_all-10,102.333,-29.4016,-21.8026,-16.3577,-16.6218,19.2442,-3.30881,26.4943,-0.152652
UID_75_9_5_all-26,152.909,-1.79986,-6.47832,-36.1499,-26.5475,29.4392,-28.179,13.4068,-2.88227
UID_78_10_10_all-37,120.272,15.4104,12.3422,-12.427,-3.75707,3.60304,-23.3033,3.64594,25.3914
UID_78_10_11_all-28,-99.3253,-70.0398,41.9494,22.8377,-143.072,151.17,111.604,-90.4351,26.766
UID_78_10_12_all-29,-43.9272,109.889,168.651,84.6876,-186.852,-60.3904,-66.7489,-87.9896,-9.22533
UID_78_10_13_all-24,30.6024,71.9697,-28.7506,81.2783,64.5538,-54.2141,5.19082,-24.9083,-22.7383
UID_78_10_14_all-30,137.345,123.272,11.4721,26.5248,-28.9696,-73.0573,27.9061,-20.8195,-35.8943
UID_78_10_1_all-18,63.1392,-109.916,14.5913,-4.55992,-1.4415,-20.1921,11.3816,-17.2084,-3.90134
UID_78_10_2_all-12,82.7025,-6.53783,9.42723,25.3097,17.8965,-7.93477,-19.3306,1.51447,3.19139
UID_78_10_3_all-32,172.915,-17.0155,8.76053,-28.8854,-26.6538,13.3767,-10.2528,-15.7725,-5.51868
UID_78_10_4_all-3,125.137,61.4621,57.2,6.87652,-117.044,-67.9735,37.5338,-23.2511,-45.2613
UID_78_10_5_all-41,-469.341,-612.513,58.6514,82.397,-2.56796,-29.4684,10.6795,-20.3648,11.9846
UID_78_10_6_all-14,99.859,-56.6534,-0.982466,-18.935,-5.81871,-2.40202,-2.51012,-9.02615,-4.07701
UID_78_10_7_all-30,122.44,-52.501,-4.68796,-45.664,-32.4585,12.7949,-7.25377,6.75954,-1.23943
UID_78_10_8_all-13,-208.61,318.227,57.7329,253.5,-84.6044,-67.7945,13.391,6.20786,-0.279859
UID_78_10_9_all-6,-571.088,-714.164,66.3046,110.51,9.91885,-36.517,13.5393,-23.1457,10.2118
UID_78_11_1_all-15,112.179,-46.3519,-4.57045,-31.5125,-7.33286,14.1442,-15.6832,11.3244,2.53132
UID_78_11_2_all-16,137.517,40.6836,62.3713,22.67,39.7569,-47.2426,-18.2371,-5.77359,-15.7284
UID_78_11_3_all-2,250.066,115.054,-24.736,-25.7967,17.0241,-2.85173,14.0563,-2.87637,-1.05696
UID_78_12_1_all-35,191.58,64.1814,-44.9804,-30.6428,-31.1625,-7.5031,-17.2139,-0.461792,-20.092
UID_78_13_1_all-8,62.8653,213.348,35.8512,127.155,-88.9971,19.8821,125.173,150.603,44.9617
UID_78_13_2_all-12,80.6545,-12.099,2.64427,0.716936,27.5876,-17.4997,20.1017,41.684,8.66705
UID_78_13_3_all-5,174.243,126.683,-35.6277,87.2968,-14.9734,6.32845,22.2346,18.449,-30.3511
UID_78_13_4_all-11,-110.868,22.3333,7.33099,63.4693,-111.78,-210.906,32.2193,-166.308,-2.6457
UID_78_13_5_all-25,-542.898,-681.902,58.3998,105.272,8.26877,-30.4956,10.5841,-27.778,6.08032
UID_78_13_6_all,46.0141,22.8997,-27.4128,-6.07301,3.70666,-41.5118,34.1054,13.9827,-6.94095
UID_78_14_1_all-3,131.284,19.7099,-9.90419,-67.9883,-10.3178,47.0375,-15.322,-10.1052,15.1737
UID_78_14_2_all-18,28.0904,-9.84585,5.80438,7.97991,6.80804,-31.0891,10.9699,-84.0834,-39.2372
UID_78_14_3_all-9,191.773,125.664,-5.37574,-1.94008,18.4142,-14.6732,16.2661,-23.7361,2.45624
UID_78_14_4_all-2,13.9046,205.742,-69.0788,257.044,-77.7393,-12.6912,58.8869,-32.6567,11.8702
UID_78_14_5_all-15,74.3407,-22.186,3.00913,4.862,22.3007,-16.1484,16.1812,44.6343,10.3456
UID_78_14_6_all-3,91.8377,-95.2647,19.9971,-37.8089,-29.1185,0.0501948,-9.92468,1.0875,3.57958
UID_78_14_7_all-4,187.925,139.234,-17.523,-4.10034,-52.2168,40.3028,40.963,77.3074,-20.6731
UID_78_14_8_all-4,-63.4907,11.716,-0.233752,78.4022,-79.7015,-199.65,44.1992,-149.139,-13.6799
UID_78_14_9_all-3,163.286,79.8187,-34.2857,44.3504,63.6523,24.6715,44.1374,6.53054,11.64
UID_78_15_1_all-12,-597.149,-8.71026,273.249,-18.6428,163.988,-168.176,30.9521,72.8396,-87.3792
UID_78_15_2_all,137.482,5.50942,-2.59957,-41.7405,-2.15469,-6.15247,4.49301,-10.259,-13.0349
UID_78_15_3_all-22,151.175,23.3934,-2.98117,-24.9744,-3.75986,-19.8832,-8.12896,-17.4406,-22.3306
UID_78_15_4_all-23,118.349,260.388,-22.951,174.957,-32.0653,47.1943,54.3523,28.6584,-15.6714
UID_78_16_1_all-9,128.546,4.10007,8.90135,-15.0329,6.36242,-11.0004,23.0529,5.73665,2.81041
UID_78_16_2_all-14,89.0147,-17.4204,-20.3489,29.5272,34.5906,-17.1141,25.0319,18.3576,4.81624
UID_78_16_3_all-9,31.536,158.273,66.3474,192.035,-74.2927,14.9379,-14.0364,-18.6468,5.39947
UID_78_16_4_all-8,34.3451,20.7325,-19.3813,65.8434,37.9204,16.0287,-53.1471,52.1085,13.3104
UID_78_16_5_all-8,-584.471,41.1932,217.552,16.0626,86.0481,-197.784,100.986,31.0862,-68.7016
UID_78_17_1_all-24,172.269,169.464,35.5106,46.4432,-54.4938,-28.8766,-31.1283,-17.7909,-30.2428
UID_78_17_2_all-9,27.0091,87.8226,-23.8013,122.42,-46.576,-65.1489,63.7223,-70.4865,-90.7957
UID_78_17_3_all-12,-628.99,99.0934,345.253,211.508,-191.857,195.525,-21.5727,-91.2609,20.0961
UID_78_17_4_all-7,58.2395,-14.4125,-46.5116,7.23308,35.4243,21.4505,-9.14764,32.0902,27.1203
UID_78_17_5_all-16,147.483,17.8071,10.1587,-19.2328,-16.1013,-20.7048,14.2603,-14.7601,-4.73373
UID_78_17_6_all-11,53.3093,-6.42585,-39.3304,20.4033,62.2158,3.94159,-0.308748,32.7866,-8.12731
UID_78_18_1_all-25,116.226,42.7109,21.0549,28.9333,-20.6487,1.75703,-21.3875,16.1185,14.606
UID_78_18_2_all-18,131.071,136.759,55.3312,21.9701,-26.0816,-97.0259,85.9353,-56.2916,9.05708
UID_78_18_3_all-14,153.404,12.5642,0.429979,-8.14027,17.4168,8.60535,-5.9297,-3.39144,-4.24837
UID_78_18_4_all-5,151.61,120.197,65.8157,-51.6028,24.4125,45.4332,-120.251,-128.367,-45.9712
UID_78_18_5_all-24,154.802,35.6029,12.1565,-23.346,-36.045,28.5313,14.0195,7.0567,-4.95946
UID_78_18_6_all-23,53.9562,-18.7385,-9.59103,19.8868,77.8874,12.5555,-8.32676,90.4617,8.65818
UID_78_18_7_all-14,110.61,71.4705,27.5953,76.9822,-35.8175,65.2308,-40.4787,-114.319,-55.2309
UID_78_18_8_all-21,209.447,0.394993,-1.49961,-53.5636,-17.5927,4.48053,8.111,-1.60753,3.8086
UID_78_19_1_all-32,138.689,51.4162,32.2273,22.5306,-64.2769,-2.51078,-13.4167,-56.4932,-6.06425
UID_78_19_2_all-38,57.0393,244.544,66.4736,80.6852,-97.6582,-58.517,-60.8868,-46.6976,-15.1653
UID_78_19_3_all-36,206.188,52.0299,0.327745,-27.874,-15.4665,-12.4698,-6.0959,-13.1999,-22.0759
UID_78_19_4_all-20,-864.299,-56.3504,-277.485,200.544,-289.403,51.9039,-200.496,187.022,166.21
UID_78_1_10_all-12,-884.823,244.352,-58.5753,-162.138,-78.3321,63.2071,77.2724,-32.2408,-8.2183
UID_78_1_11_all-3,-757.171,-15.1909,5.56863,-67.8543,80.0837,55.5417,26.5769,-69.0441,-7.09094
UID_78_1_12_all-6,-826.682,28.6482,95.8966,-89.5072,16.2144,26.0498,38.1865,-4.58199,31.5245
UID_78_1_13_all-17,-7.54534,-38.6045,-19.2343,-5.92578,7.72033,-13.8753,-17.6303,-53.1746,-33.2001
UID_78_1_14_all-31,78.8541,48.213,0.848931,29.0495,34.1118,16.4409,8.87325,-4.16853,26.5112
